task	stimulus	sound_word	action_word	expected_response	response	rt	condition	subject	log_rt	
lexical_decision	Niff	NA	NA	0.0	0.0	547.0	pIPL	16	2.737987326333431	
lexical_decision	Ente	1	-1	1.0	1.0	455.0	pIPL	16	2.6580113966571126	
lexical_decision	Seife	-1	1	1.0	1.0	603.0	pIPL	16	2.780317312140151	
lexical_decision	Qualle	-1	-1	1.0	1.0	493.0	pIPL	16	2.69284691927723	
lexical_decision	Wossel	NA	NA	0.0	0.0	551.0	pIPL	16	2.741151598851785	
lexical_decision	Häcksler	1	1	1.0	0.0	694.0	pIPL	16	2.841359470454855	
lexical_decision	Serviette	-1	1	1.0	1.0	507.0	pIPL	16	2.705007959333336	
lexical_decision	Pfeiler	-1	-1	1.0	1.0	435.0	pIPL	16	2.6384892569546374	
lexical_decision	Miffel	NA	NA	0.0	0.0	551.0	pIPL	16	2.741151598851785	
lexical_decision	Strame	NA	NA	0.0	0.0	612.0	pIPL	16	2.7867514221455614	
lexical_decision	Gecko	-1	-1	1.0	1.0	648.0	pIPL	16	2.8115750058705933	
lexical_decision	Posaune	1	1	1.0	1.0	720.0	pIPL	16	2.8573324964312685	
lexical_decision	Sarken	NA	NA	0.0	0.0	670.0	pIPL	16	2.8260748027008264	
lexical_decision	Rassel	1	1	1.0	1.0	641.0	pIPL	16	2.8068580295188172	
lexical_decision	Kamm	-1	1	1.0	1.0	503.0	pIPL	16	2.7015679850559273	
lexical_decision	Käfer	-1	-1	1.0	1.0	473.0	pIPL	16	2.6748611407378116	
lexical_decision	Zigarette	-1	1	1.0	1.0	483.0	pIPL	16	2.683947130751512	
lexical_decision	Spinne	-1	-1	1.0	1.0	493.0	pIPL	16	2.69284691927723	
lexical_decision	Zwecht	NA	NA	0.0	0.0	900.0	pIPL	16	2.9542425094393248	
lexical_decision	Specht	1	-1	1.0	1.0	505.0	pIPL	16	2.7032913781186614	
lexical_decision	Xylophon	1	1	1.0	1.0	641.0	pIPL	16	2.8068580295188172	
lexical_decision	Noffel	NA	NA	0.0	0.0	632.0	pIPL	16	2.800717078282385	
lexical_decision	Zilke	NA	NA	0.0	0.0	693.0	pIPL	16	2.8407332346118066	
lexical_decision	Schraube	-1	1	1.0	1.0	485.0	pIPL	16	2.6857417386022635	
lexical_decision	Plaubel	NA	NA	0.0	0.0	684.0	pIPL	16	2.835056101720116	
lexical_decision	Höhle	-1	-1	1.0	1.0	556.0	pIPL	16	2.7450747915820575	
lexical_decision	Porsel	NA	NA	0.0	0.0	708.0	pIPL	16	2.850033257689769	
lexical_decision	Harfe	1	1	1.0	1.0	495.0	pIPL	16	2.694605198933569	
lexical_decision	Meime	NA	NA	0.0	0.0	670.0	pIPL	16	2.8260748027008264	
lexical_decision	Drossel	1	-1	1.0	1.0	518.0	pIPL	16	2.714329759745233	
lexical_decision	Kontrabass	1	1	1.0	1.0	570.0	pIPL	16	2.7558748556724915	
lexical_decision	Balken	-1	-1	1.0	1.0	567.0	pIPL	16	2.7535830588929064	
lexical_decision	Moped	1	1	1.0	1.0	595.0	pIPL	16	2.7745169657285498	
lexical_decision	Ferkel	1	-1	1.0	1.0	542.0	pIPL	16	2.733999286538387	
lexical_decision	Dritschge	NA	NA	0.0	0.0	1058.0	pIPL	16	3.024485667699167	
lexical_decision	Waffel	-1	1	1.0	1.0	540.0	pIPL	16	2.7323937598229686	
lexical_decision	Zwetschge	-1	1	1.0	1.0	849.0	pIPL	16	2.928907690243953	
lexical_decision	Propeller	1	-1	1.0	1.0	622.0	pIPL	16	2.7937903846908188	
lexical_decision	Löffel	-1	1	1.0	1.0	525.0	pIPL	16	2.720159303405957	
lexical_decision	Ulge	NA	NA	0.0	0.0	722.0	pIPL	16	2.858537197569639	
lexical_decision	Gesäun	NA	NA	0.0	1.0	787.0	pIPL	16	2.8959747323590648	
lexical_decision	Auster	-1	-1	1.0	1.0	582.0	pIPL	16	2.7649229846498886	
lexical_decision	Spags	NA	NA	0.0	0.0	797.0	pIPL	16	2.9014583213961123	
lexical_decision	Baby	1	1	1.0	1.0	532.0	pIPL	16	2.7259116322950483	
lexical_decision	Elefant	1	-1	1.0	1.0	478.0	pIPL	16	2.6794278966121188	
lexical_decision	Cobmalo	NA	NA	0.0	0.0	883.0	pIPL	16	2.9459607035775686	
lexical_decision	Pferd	1	1	1.0	1.0	527.0	pIPL	16	2.7218106152125467	
lexical_decision	Lüftung	1	-1	1.0	1.0	917.0	pIPL	16	2.962369335670021	
lexical_decision	Nelke	-1	-1	1.0	1.0	582.0	pIPL	16	2.7649229846498886	
lexical_decision	Pinsel	-1	1	1.0	1.0	502.0	pIPL	16	2.7007037171450192	
lexical_decision	Krähe	1	-1	1.0	1.0	576.0	pIPL	16	2.760422483423212	
lexical_decision	Knassel	NA	NA	0.0	0.0	762.0	pIPL	16	2.8819549713396007	
lexical_decision	Dach	-1	-1	1.0	1.0	551.0	pIPL	16	2.741151598851785	
lexical_decision	Spatz	1	-1	1.0	1.0	555.0	pIPL	16	2.7442929831226763	
lexical_decision	Gitarre	1	1	1.0	1.0	550.0	pIPL	16	2.7403626894942437	
lexical_decision	Kakrett	NA	NA	0.0	0.0	694.0	pIPL	16	2.841359470454855	
lexical_decision	Schmaure	NA	NA	0.0	0.0	742.0	pIPL	16	2.870403905279027	
lexical_decision	Nenze	NA	NA	0.0	0.0	702.0	pIPL	16	2.846337112129805	
lexical_decision	Geläut	1	-1	1.0	0.0	1108.0	pIPL	16	3.044539760392411	
lexical_decision	Korzesse	NA	NA	0.0	0.0	916.0	pIPL	16	2.9618954736678504	
lexical_decision	Giraffe	-1	-1	1.0	1.0	641.0	pIPL	16	2.8068580295188172	
lexical_decision	Floh	-1	-1	1.0	1.0	692.0	pIPL	16	2.840106094456758	
lexical_decision	Nidolette	NA	NA	0.0	0.0	914.0	pIPL	16	2.960946195733831	
lexical_decision	Sirene	1	-1	1.0	1.0	687.0	pIPL	16	2.8369567370595505	
lexical_decision	Perücke	-1	1	1.0	1.0	690.0	pIPL	16	2.838849090737255	
lexical_decision	Mast	-1	-1	1.0	1.0	617.0	pIPL	16	2.7902851640332416	
lexical_decision	Enadis	NA	NA	0.0	0.0	745.0	pIPL	16	2.8721562727482928	
lexical_decision	Flyer	-1	1	1.0	1.0	752.0	pIPL	16	2.876217840591642	
lexical_decision	Gedüll	NA	NA	0.0	0.0	782.0	pIPL	16	2.893206753059848	
lexical_decision	Mikrofon	1	1	1.0	1.0	698.0	pIPL	16	2.843855422623161	
lexical_decision	Cello	1	1	1.0	1.0	956.0	pIPL	16	2.9804578922761	
lexical_decision	Toske	NA	NA	0.0	0.0	904.0	pIPL	16	2.9561684304753633	
lexical_decision	Kuchen	-1	1	1.0	1.0	804.0	pIPL	16	2.905256048748451	
lexical_decision	Schwagzerl	NA	NA	0.0	0.0	778.0	pIPL	16	2.890979596989689	
lexical_decision	Amsel	1	-1	1.0	1.0	624.0	pIPL	16	2.795184589682424	
lexical_decision	Frisbee	-1	1	1.0	1.0	769.0	pIPL	16	2.885926339801431	
lexical_decision	Flinte	1	1	1.0	1.0	716.0	pIPL	16	2.8549130223078554	
lexical_decision	Geröll	1	-1	1.0	1.0	767.0	pIPL	16	2.884795363948981	
lexical_decision	Tablett	-1	1	1.0	1.0	563.0	pIPL	16	2.7505083948513462	
lexical_decision	Kanone	1	1	1.0	1.0	610.0	pIPL	16	2.785329835010767	
lexical_decision	Lazende	NA	NA	0.0	0.0	978.0	pIPL	16	2.9903388547876015	
lexical_decision	Bohrer	1	1	1.0	1.0	591.0	pIPL	16	2.7715874808812555	
lexical_decision	Kröte	1	-1	1.0	1.0	646.0	pIPL	16	2.8102325179950842	
lexical_decision	Piranha	-1	-1	1.0	1.0	693.0	pIPL	16	2.8407332346118066	
lexical_decision	Dusten	NA	NA	0.0	0.0	1337.0	pIPL	16	3.1261314072619846	
lexical_decision	Eule	1	-1	1.0	1.0	773.0	pIPL	16	2.888179493918325	
lexical_decision	Frinze	NA	NA	0.0	1.0	949.0	pIPL	16	2.977266212427293	
lexical_decision	Rasserfing	NA	NA	0.0	0.0	844.0	pIPL	16	2.926342446625655	
lexical_decision	Grinpion	NA	NA	0.0	0.0	842.0	pIPL	16	2.9253120914996495	
lexical_decision	Tornado	1	-1	1.0	1.0	608.0	pIPL	16	2.783903579272735	
lexical_decision	Wellensittich	1	-1	1.0	1.0	612.0	pIPL	16	2.7867514221455614	
lexical_decision	Raupe	-1	-1	1.0	1.0	650.0	pIPL	16	2.8129133566428557	
lexical_decision	Kanfe	NA	NA	0.0	0.0	716.0	pIPL	16	2.8549130223078554	
lexical_decision	Tandem	-1	1	1.0	1.0	988.0	pIPL	16	2.9947569445876283	
lexical_decision	Wasserfall	1	-1	1.0	1.0	612.0	pIPL	16	2.7867514221455614	
lexical_decision	Tanne	-1	-1	1.0	1.0	568.0	pIPL	16	2.754348335711019	
lexical_decision	Gewehr	1	1	1.0	1.0	640.0	pIPL	16	2.806179973983887	
lexical_decision	Gong	1	1	1.0	1.0	786.0	pIPL	16	2.895422546039408	
lexical_decision	Gazelle	-1	-1	1.0	1.0	713.0	pIPL	16	2.8530895298518657	
lexical_decision	Zwiebel	-1	1	1.0	1.0	663.0	pIPL	16	2.821513528404773	
lexical_decision	Tühle	NA	NA	0.0	0.0	746.0	pIPL	16	2.8727388274726686	
lexical_decision	Krawatte	-1	1	1.0	1.0	673.0	pIPL	16	2.828015064223977	
lexical_decision	Satellit	-1	-1	1.0	1.0	682.0	pIPL	16	2.833784374656479	
lexical_decision	Sillennettich	NA	NA	0.0	1.0	965.0	pIPL	16	2.9845273133437926	
lexical_decision	Seil	-1	1	1.0	1.0	587.0	pIPL	16	2.7686381012476144	
lexical_decision	Abbildung	-1	-1	1.0	1.0	650.0	pIPL	16	2.8129133566428557	
lexical_decision	Salamander	-1	-1	1.0	1.0	569.0	pIPL	16	2.7551122663950713	
lexical_decision	Biber	-1	-1	1.0	1.0	591.0	pIPL	16	2.7715874808812555	
lexical_decision	Cembalo	1	1	1.0	0.0	709.0	pIPL	16	2.8506462351830666	
lexical_decision	Lawine	1	-1	1.0	1.0	589.0	pIPL	16	2.7701152947871015	
lexical_decision	Klafatte	NA	NA	0.0	0.0	913.0	pIPL	16	2.960470777534299	
lexical_decision	Zange	-1	1	1.0	1.0	657.0	pIPL	16	2.8175653695597807	
lexical_decision	Hornisse	1	-1	1.0	1.0	595.0	pIPL	16	2.7745169657285498	
lexical_decision	Fön	1	1	1.0	1.0	795.0	pIPL	16	2.9003671286564705	
lexical_decision	Säpstler	NA	NA	0.0	0.0	1083.0	pIPL	16	3.0346284566253203	
lexical_decision	Löttung	NA	NA	0.0	1.0	928.0	pIPL	16	2.967547976218862	
lexical_decision	Peitsche	1	1	1.0	1.0	622.0	pIPL	16	2.7937903846908188	
lexical_decision	Margerite	-1	-1	1.0	1.0	865.0	pIPL	16	2.9370161074648142	
lexical_decision	Bach	1	-1	1.0	1.0	606.0	pIPL	16	2.782472624166286	
lexical_decision	Flöte	1	1	1.0	1.0	561.0	pIPL	16	2.7489628612561616	
lexical_decision	Nautsche	NA	NA	0.0	0.0	679.0	pIPL	16	2.8318697742805017	
lexical_decision	Hanbe	NA	NA	0.0	0.0	708.0	pIPL	16	2.850033257689769	
lexical_decision	Ananas	-1	1	1.0	1.0	540.0	pIPL	16	2.7323937598229686	
lexical_decision	Henne	1	-1	1.0	1.0	586.0	pIPL	16	2.767897616018091	
lexical_decision	Nanke	NA	NA	0.0	0.0	689.0	pIPL	16	2.8382192219076257	
lexical_decision	Drüte	NA	NA	0.0	0.0	671.0	pIPL	16	2.826722520168992	
lexical_decision	Ukulele	1	1	1.0	1.0	655.0	pIPL	16	2.816241299991783	
lexical_decision	Skorpion	-1	-1	1.0	1.0	541.0	pIPL	16	2.7331972651065692	
lexical_decision	Werkiette	NA	NA	0.0	0.0	671.0	pIPL	16	2.826722520168992	
lexical_decision	Keyboard	1	1	1.0	1.0	585.0	pIPL	16	2.7671558660821804	
lexical_decision	Hilberite	NA	NA	0.0	0.0	616.0	pIPL	16	2.7895807121644256	
lexical_decision	Lanze	-1	1	1.0	1.0	559.0	pIPL	16	2.747411807886423	
lexical_decision	Pucher	NA	NA	0.0	0.0	780.0	pIPL	16	2.8920946026904804	
lexical_decision	Kartrabage	NA	NA	0.0	0.0	763.0	pIPL	16	2.8825245379548803	
lexical_decision	Knopf	-1	1	1.0	1.0	527.0	pIPL	16	2.7218106152125467	
lexical_decision	Plakette	-1	-1	1.0	1.0	687.0	pIPL	16	2.8369567370595505	
lexical_decision	Klanette	NA	NA	0.0	0.0	701.0	pIPL	16	2.8457180179666586	
lexical_decision	Trompete	1	1	1.0	1.0	539.0	pIPL	16	2.7315887651867388	
lexical_decision	Telefon	1	1	1.0	1.0	630.0	pIPL	16	2.7993405494535817	
lexical_decision	Turbine	1	-1	1.0	1.0	495.0	pIPL	16	2.694605198933569	
lexical_decision	Knöhe	NA	NA	0.0	0.0	636.0	pIPL	16	2.803457115648414	
lexical_decision	Pullover	-1	1	1.0	1.0	547.0	pIPL	16	2.737987326333431	
lexical_decision	Kajak	-1	1	1.0	1.0	864.0	pIPL	16	2.936513742478893	
lexical_decision	Maff	NA	NA	0.0	0.0	608.0	pIPL	16	2.783903579272735	
lexical_decision	Maske	-1	1	1.0	1.0	569.0	pIPL	16	2.7551122663950713	
lexical_decision	Niepe	NA	NA	0.0	0.0	833.0	pIPL	16	2.9206450014067875	
lexical_decision	Undilgung	NA	NA	0.0	0.0	659.0	pIPL	16	2.8188854145940097	
lexical_decision	Pavian	1	-1	1.0	1.0	519.0	pIPL	16	2.7151673578484576	
lexical_decision	Tamofe	NA	NA	0.0	0.0	641.0	pIPL	16	2.8068580295188172	
lexical_decision	Schabe	-1	-1	1.0	1.0	530.0	pIPL	16	2.724275869600789	
lexical_decision	Grizeller	NA	NA	0.0	0.0	716.0	pIPL	16	2.8549130223078554	
lexical_decision	Alge	-1	-1	1.0	1.0	537.0	pIPL	16	2.7299742856995555	
lexical_decision	Schaf	1	-1	1.0	1.0	504.0	pIPL	16	2.7024305364455254	
lexical_decision	Kleber	-1	1	1.0	1.0	526.0	pIPL	16	2.7209857441537393	
lexical_decision	Schlagzeug	1	1	1.0	1.0	682.0	pIPL	16	2.833784374656479	
lexical_decision	Nachtigall	1	-1	1.0	1.0	602.0	pIPL	16	2.7795964912578244	
lexical_decision	Atlas	-1	1	1.0	1.0	688.0	sham	16	2.837588438235511	
lexical_decision	Geige	1	1	1.0	1.0	543.0	sham	16	2.734799829588847	
lexical_decision	Löwe	1	-1	1.0	1.0	469.0	sham	16	2.6711728427150834	
lexical_decision	Chamäleon	-1	-1	1.0	1.0	620.0	sham	16	2.792391689498254	
lexical_decision	Hummel	1	-1	1.0	1.0	537.0	sham	16	2.7299742856995555	
lexical_decision	Rotor	1	-1	1.0	0.0	603.0	sham	16	2.780317312140151	
lexical_decision	Skulptur	-1	-1	1.0	1.0	582.0	sham	16	2.7649229846498886	
lexical_decision	Spaten	-1	1	1.0	1.0	440.0	sham	16	2.6434526764861874	
lexical_decision	Ahorn	-1	-1	1.0	1.0	607.0	sham	16	2.7831886910752575	
lexical_decision	Marder	-1	-1	1.0	1.0	453.0	sham	16	2.656098202012832	
lexical_decision	Ziege	1	-1	1.0	1.0	441.0	sham	16	2.6444385894678386	
lexical_decision	Hüwe	NA	NA	0.0	0.0	686.0	sham	16	2.8363241157067516	
lexical_decision	Himbeere	-1	1	1.0	1.0	527.0	sham	16	2.7218106152125467	
lexical_decision	Böller	1	1	1.0	1.0	734.0	sham	16	2.8656960599160706	
lexical_decision	Oktopus	-1	-1	1.0	1.0	466.0	sham	16	2.66838591669	
lexical_decision	Pfosten	-1	-1	1.0	1.0	580.0	sham	16	2.7634279935629373	
lexical_decision	Trommel	1	1	1.0	1.0	545.0	sham	16	2.7363965022766426	
lexical_decision	Parne	NA	NA	0.0	0.0	648.0	sham	16	2.8115750058705933	
lexical_decision	Tröte	1	1	1.0	1.0	585.0	sham	16	2.7671558660821804	
lexical_decision	Ruste	NA	NA	0.0	0.0	708.0	sham	16	2.850033257689769	
lexical_decision	Säge	1	1	1.0	1.0	478.0	sham	16	2.6794278966121188	
lexical_decision	Känguruh	-1	-1	1.0	1.0	597.0	sham	16	2.775974331129369	
lexical_decision	Krücke	-1	1	1.0	1.0	671.0	sham	16	2.826722520168992	
lexical_decision	Eiche	-1	-1	1.0	1.0	479.0	sham	16	2.680335513414563	
lexical_decision	Geschütz	1	1	1.0	1.0	517.0	sham	16	2.7134905430939424	
lexical_decision	Wondo	NA	NA	0.0	1.0	400.0	sham	16	2.6020599913279625	
lexical_decision	Rakete	1	1	1.0	1.0	583.0	sham	16	2.765668554759014	
lexical_decision	Tuba	1	1	1.0	0.0	758.0	sham	16	2.8796692056320534	
lexical_decision	Karaffe	-1	1	1.0	1.0	645.0	sham	16	2.8095597146352675	
lexical_decision	Klavier	1	1	1.0	1.0	514.0	sham	16	2.710963118995276	
lexical_decision	Lupe	-1	1	1.0	1.0	501.0	sham	16	2.699837725867246	
lexical_decision	Antilope	-1	-1	1.0	1.0	576.0	sham	16	2.760422483423212	
lexical_decision	Grannung	NA	NA	0.0	0.0	849.0	sham	16	2.928907690243953	
lexical_decision	Bär	1	-1	1.0	1.0	533.0	sham	16	2.7267272090265724	
lexical_decision	Tifete	NA	NA	0.0	0.0	614.0	sham	16	2.788168371141168	
lexical_decision	Urze	NA	NA	0.0	0.0	682.0	sham	16	2.833784374656479	
lexical_decision	Brandung	1	-1	1.0	1.0	702.0	sham	16	2.846337112129805	
lexical_decision	Mikroskop	-1	1	1.0	1.0	547.0	sham	16	2.737987326333431	
lexical_decision	Saxophon	1	1	1.0	1.0	529.0	sham	16	2.7234556720351857	
lexical_decision	Blafite	NA	NA	0.0	0.0	659.0	sham	16	2.8188854145940097	
lexical_decision	Uhu	1	-1	1.0	1.0	747.0	sham	16	2.873320601815399	
lexical_decision	Takafe	NA	NA	0.0	0.0	633.0	sham	16	2.801403710017355	
lexical_decision	Runnel	NA	NA	0.0	0.0	696.0	sham	16	2.842609239610562	
lexical_decision	Fremmel	NA	NA	0.0	0.0	631.0	sham	16	2.8000293592441343	
lexical_decision	Dusche	1	1	1.0	1.0	540.0	sham	16	2.7323937598229686	
lexical_decision	Kartoffel	-1	1	1.0	1.0	505.0	sham	16	2.7032913781186614	
lexical_decision	Fichte	-1	-1	1.0	1.0	564.0	sham	16	2.751279103983342	
lexical_decision	Kriebwenz	NA	NA	0.0	0.0	687.0	sham	16	2.8369567370595505	
lexical_decision	Elch	1	-1	1.0	1.0	475.0	sham	16	2.6766936096248664	
lexical_decision	Bumerang	-1	1	1.0	1.0	535.0	sham	16	2.7283537820212285	
lexical_decision	Feise	NA	NA	0.0	0.0	685.0	sham	16	2.8356905714924254	
lexical_decision	Schnecke	-1	-1	1.0	1.0	602.0	sham	16	2.7795964912578244	
lexical_decision	Fluss	1	-1	1.0	1.0	571.0	sham	16	2.756636108245848	
lexical_decision	Angel	-1	1	1.0	1.0	732.0	sham	16	2.864511081058392	
lexical_decision	Topeh	NA	NA	0.0	0.0	700.0	sham	16	2.845098040014257	
lexical_decision	Jäche	NA	NA	0.0	0.0	711.0	sham	16	2.851869600729766	
lexical_decision	Zülle	NA	NA	0.0	0.0	701.0	sham	16	2.8457180179666586	
lexical_decision	Gebläse	1	-1	1.0	1.0	748.0	sham	16	2.8739015978644615	
lexical_decision	Lautsprecher	1	-1	1.0	1.0	602.0	sham	16	2.7795964912578244	
lexical_decision	Zostose	NA	NA	0.0	0.0	656.0	sham	16	2.8169038393756605	
lexical_decision	Wäller	NA	NA	0.0	0.0	694.0	sham	16	2.841359470454855	
lexical_decision	Otter	-1	-1	1.0	1.0	608.0	sham	16	2.783903579272735	
lexical_decision	Schal	-1	1	1.0	1.0	810.0	sham	16	2.90848501887865	
lexical_decision	Holbe	NA	NA	0.0	0.0	712.0	sham	16	2.8524799936368566	
lexical_decision	Zwasten	NA	NA	0.0	0.0	690.0	sham	16	2.838849090737255	
lexical_decision	Mofa	1	1	1.0	0.0	667.0	sham	16	2.824125833916549	
lexical_decision	Groten	NA	NA	0.0	1.0	1099.0	sham	16	3.0409976924234905	
lexical_decision	Härkling	NA	NA	0.0	0.0	1038.0	sham	16	3.016197353512439	
lexical_decision	Geschärm	NA	NA	0.0	0.0	1054.0	sham	16	3.022840610876528	
lexical_decision	Scheck	-1	1	1.0	1.0	1008.0	sham	16	3.0034605321095067	
lexical_decision	Konsoffel	NA	NA	0.0	0.0	732.0	sham	16	2.864511081058392	
lexical_decision	Spritze	-1	1	1.0	1.0	583.0	sham	16	2.765668554759014	
lexical_decision	Frosch	1	-1	1.0	1.0	589.0	sham	16	2.7701152947871015	
lexical_decision	Aufrubs	NA	NA	0.0	0.0	838.0	sham	16	2.9232440186302764	
lexical_decision	Rotkehlchen	1	-1	1.0	1.0	567.0	sham	16	2.7535830588929064	
lexical_decision	Pazagie	NA	NA	0.0	0.0	676.0	sham	16	2.829946695941636	
lexical_decision	Auto	1	1	1.0	1.0	584.0	sham	16	2.7664128471123997	
lexical_decision	Logo	-1	-1	1.0	1.0	632.0	sham	16	2.800717078282385	
lexical_decision	Kaffode	NA	NA	0.0	0.0	624.0	sham	16	2.795184589682424	
lexical_decision	Milbe	-1	-1	1.0	1.0	492.0	sham	16	2.69196510276736	
lexical_decision	Palme	-1	-1	1.0	1.0	472.0	sham	16	2.673941998634088	
lexical_decision	Zochs	NA	NA	0.0	0.0	641.0	sham	16	2.8068580295188172	
lexical_decision	Arsel	NA	NA	0.0	0.0	778.0	sham	16	2.890979596989689	
lexical_decision	Knarre	1	1	1.0	1.0	602.0	sham	16	2.7795964912578244	
lexical_decision	Rinne	-1	-1	1.0	1.0	603.0	sham	16	2.780317312140151	
lexical_decision	Strub	NA	NA	0.0	0.0	675.0	sham	16	2.829303772831025	
lexical_decision	Elme	NA	NA	0.0	1.0	491.0	sham	16	2.6910814921229687	
lexical_decision	Bongo	1	1	1.0	1.0	565.0	sham	16	2.7520484478194387	
lexical_decision	Mixer	1	1	1.0	1.0	555.0	sham	16	2.7442929831226763	
lexical_decision	Zwarbe	NA	NA	0.0	0.0	620.0	sham	16	2.792391689498254	
lexical_decision	Efeu	-1	-1	1.0	1.0	601.0	sham	16	2.7788744720027396	
lexical_decision	Küken	1	-1	1.0	1.0	575.0	sham	16	2.7596678446896306	
lexical_decision	Gorilla	1	-1	1.0	1.0	523.0	sham	16	2.718501688867274	
lexical_decision	Triebwerk	1	-1	1.0	1.0	515.0	sham	16	2.711807229041191	
lexical_decision	Granate	1	1	1.0	1.0	457.0	sham	16	2.6599162000698504	
lexical_decision	Auspuff	1	-1	1.0	1.0	415.0	sham	16	2.6180480967120925	
lexical_decision	Dolch	-1	1	1.0	1.0	427.0	sham	16	2.630427875025024	
lexical_decision	Kuckuck	1	-1	1.0	1.0	433.0	sham	16	2.6364878963533656	
lexical_decision	Rabe	1	-1	1.0	1.0	400.0	sham	16	2.6020599913279625	
lexical_decision	Wunerall	NA	NA	0.0	1.0	379.0	sham	16	2.578639209968072	
lexical_decision	Stumptum	NA	NA	0.0	1.0	433.0	sham	16	2.6364878963533656	
lexical_decision	Handy	1	1	1.0	1.0	510.0	sham	16	2.7075701760979363	
lexical_decision	Dernbal	NA	NA	0.0	0.0	625.0	sham	16	2.7958800173440754	
lexical_decision	Gürtel	-1	1	1.0	1.0	545.0	sham	16	2.7363965022766426	
lexical_decision	Harser	NA	NA	0.0	0.0	1200.0	sham	16	3.0791812460476247	
lexical_decision	Sprenze	NA	NA	0.0	0.0	793.0	sham	16	2.8992731873176036	
lexical_decision	Pirtel	NA	NA	0.0	0.0	629.0	sham	16	2.798650645445269	
lexical_decision	Mango	-1	1	1.0	1.0	708.0	sham	16	2.850033257689769	
lexical_decision	Giede	NA	NA	0.0	0.0	607.0	sham	16	2.7831886910752575	
lexical_decision	Denkmal	-1	-1	1.0	1.0	748.0	sham	16	2.8739015978644615	
lexical_decision	Moos	-1	-1	1.0	1.0	506.0	sham	16	2.7041505168397992	
lexical_decision	Rochen	-1	-1	1.0	1.0	470.0	sham	16	2.6720978579357175	
lexical_decision	Binze	NA	NA	0.0	1.0	469.0	sham	16	2.6711728427150834	
lexical_decision	Revolver	1	1	1.0	1.0	545.0	sham	16	2.7363965022766426	
lexical_decision	Banane	-1	1	1.0	1.0	477.0	sham	16	2.678518379040114	
lexical_decision	Triangel	1	1	1.0	1.0	441.0	sham	16	2.6444385894678386	
lexical_decision	Eibernde	NA	NA	0.0	0.0	766.0	sham	16	2.884228769632604	
lexical_decision	Portrame	NA	NA	0.0	0.0	964.0	sham	16	2.984077033902831	
lexical_decision	Dachs	-1	-1	1.0	1.0	436.0	sham	16	2.639486489268586	
lexical_decision	Akkordeon	1	1	1.0	1.0	761.0	sham	16	2.8813846567705728	
lexical_decision	Säugling	1	1	1.0	1.0	480.0	sham	16	2.681241237375587	
lexical_decision	Eidechse	-1	-1	1.0	1.0	470.0	sham	16	2.6720978579357175	
lexical_decision	Affe	1	-1	1.0	1.0	462.0	sham	16	2.6646419755561257	
lexical_decision	Kuvert	-1	1	1.0	1.0	741.0	sham	16	2.869818207979328	
lexical_decision	Taube	1	-1	1.0	1.0	396.0	sham	16	2.597695185925512	
lexical_decision	Drun	NA	NA	0.0	0.0	663.0	sham	16	2.821513528404773	
lexical_decision	Schimpanse	1	-1	1.0	1.0	463.0	sham	16	2.6655809910179533	
lexical_decision	Kapuze	-1	1	1.0	1.0	472.0	sham	16	2.673941998634088	
lexical_decision	Kommode	-1	1	1.0	1.0	539.0	sham	16	2.7315887651867388	
lexical_decision	Pille	-1	1	1.0	1.0	468.0	sham	16	2.670245853074124	
lexical_decision	Rulucht	NA	NA	0.0	0.0	673.0	sham	16	2.828015064223977	
lexical_decision	Säule	-1	-1	1.0	1.0	515.0	sham	16	2.711807229041191	
lexical_decision	Präte	NA	NA	0.0	0.0	710.0	sham	16	2.8512583487190755	
lexical_decision	Papagei	1	-1	1.0	1.0	574.0	sham	16	2.7589118923979736	
lexical_decision	Pinzette	-1	1	1.0	1.0	535.0	sham	16	2.7283537820212285	
lexical_decision	Pinnitte	NA	NA	0.0	0.0	685.0	sham	16	2.8356905714924254	
lexical_decision	Blosch	NA	NA	0.0	0.0	650.0	sham	16	2.8129133566428557	
lexical_decision	Sotfeppchen	NA	NA	0.0	0.0	693.0	sham	16	2.8407332346118066	
lexical_decision	Fagott	1	1	1.0	1.0	625.0	sham	16	2.7958800173440754	
lexical_decision	Böken	NA	NA	0.0	0.0	646.0	sham	16	2.8102325179950842	
lexical_decision	Buche	-1	-1	1.0	1.0	555.0	sham	16	2.7442929831226763	
lexical_decision	Hehm	NA	NA	0.0	0.0	825.0	sham	16	2.916453948549925	
lexical_decision	Grille	1	-1	1.0	1.0	537.0	sham	16	2.7299742856995555	
lexical_decision	Scheldanse	NA	NA	0.0	0.0	754.0	sham	16	2.877371345869774	
lexical_decision	Skizze	-1	1	1.0	1.0	512.0	sham	16	2.709269960975831	
lexical_decision	Portrait	-1	-1	1.0	1.0	986.0	sham	16	2.993876914941211	
lexical_decision	Hemd	-1	1	1.0	1.0	521.0	sham	16	2.7168377232995247	
lexical_decision	Fundament	-1	-1	1.0	1.0	677.0	sham	16	2.8305886686851442	
lexical_decision	Vulkan	1	-1	1.0	1.0	530.0	sham	16	2.724275869600789	
lexical_decision	Möwe	1	-1	1.0	1.0	522.0	sham	16	2.717670503002262	
lexical_decision	Paket	-1	1	1.0	1.0	491.0	sham	16	2.6910814921229687	
lexical_decision	Klarinette	1	1	1.0	1.0	969.0	sham	16	2.986323777050765	
